strategy,symbol,name,market,signalDate,intendedEntryDate,signalType,priority,holdScore,status,statusReason,tradeId
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2017-08-31,2017-09-01,Pullback,2,91.46938361901343,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2017-08-31,2017-09-01,Pullback,2,74.02110107304463,omitted,insufficient_cash,
final_trend_runner_global_regime,SMH,VanEck Semiconductor ETF,etf,2017-08-31,2017-09-01,Pullback + Breakout,1,70.83394278344694,omitted,insufficient_cash,
final_trend_runner_global_regime,IEF,iShares 7-10 Year Treasury Bond ETF,etf,2017-08-31,2017-09-01,Pullback,2,72.75039601827302,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2017-08-31,2017-09-01,Pullback,2,76.97693387283306,omitted,insufficient_cash,
final_trend_runner_global_regime,AMGN,Amgen Inc.,stock,2017-08-31,2017-09-01,Pullback + Breakout,1,76.82823129251702,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2017-08-31,2017-09-01,Pullback,2,83.27130171670174,omitted,insufficient_cash,
final_trend_runner_global_regime,TXN,Texas Instruments Incorporated,stock,2017-08-31,2017-09-01,Pullback,2,88.61678004535148,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-01,2017-09-05,Pullback,2,85.20016161894787,omitted,insufficient_cash,
final_trend_runner_global_regime,NVDA,NVIDIA Corporation,stock,2017-09-01,2017-09-05,Pullback,2,71.63347201922322,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2017-09-01,2017-09-05,Pullback,2,91.51446785403466,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2017-09-01,2017-09-05,Pullback,2,74.06232631535298,omitted,insufficient_cash,
final_trend_runner_global_regime,SMH,VanEck Semiconductor ETF,etf,2017-09-01,2017-09-05,Pullback + Breakout,1,70.89707924297736,omitted,insufficient_cash,
final_trend_runner_global_regime,AMGN,Amgen Inc.,stock,2017-09-01,2017-09-05,Pullback + Breakout,1,76.85090702947846,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2017-09-01,2017-09-05,Pullback + Breakout,1,83.27961442432728,omitted,insufficient_cash,
final_trend_runner_global_regime,TLT,iShares 20+ Year Treasury Bond ETF,etf,2017-09-05,2017-09-06,Pullback + Breakout,1,72.4950053665702,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2017-09-05,2017-09-06,Pullback,2,94.70491462040037,omitted,insufficient_cash,
final_trend_runner_global_regime,IEF,iShares 7-10 Year Treasury Bond ETF,etf,2017-09-05,2017-09-06,Pullback + Breakout,1,72.73076029356437,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2017-09-05,2017-09-06,Pullback + Breakout,1,76.9716342775578,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2017-09-05,2017-09-06,Pullback,2,89.06320861678005,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2017-09-05,2017-09-06,Pullback + Breakout,1,83.28854332741345,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2017-09-06,2017-09-07,Pullback,2,94.71486395671715,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2017-09-06,2017-09-07,Pullback + Breakout,1,89.0858843537415,omitted,insufficient_cash,
final_trend_runner_global_regime,INTC,Intel Corporation,stock,2017-09-06,2017-09-07,Pullback,2,74.08898896628419,omitted,insufficient_cash,
final_trend_runner_global_regime,SAP,SAP SE,adr,2017-09-06,2017-09-07,Pullback,2,82.1883589889233,omitted,insufficient_cash,
final_trend_runner_global_regime,TLT,iShares 20+ Year Treasury Bond ETF,etf,2017-09-07,2017-09-08,Pullback + Breakout,1,72.482918617198,omitted,insufficient_cash,
final_trend_runner_global_regime,AMZN,"Amazon.com, Inc.",stock,2017-09-07,2017-09-08,Pullback,2,100,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2017-09-07,2017-09-08,Pullback,2,94.7241986765012,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2017-09-07,2017-09-08,Pullback,2,74.19069388370575,omitted,insufficient_cash,
final_trend_runner_global_regime,IEF,iShares 7-10 Year Treasury Bond ETF,etf,2017-09-07,2017-09-08,Pullback + Breakout,1,72.71162858433703,omitted,insufficient_cash,
final_trend_runner_global_regime,AMGN,Amgen Inc.,stock,2017-09-07,2017-09-08,Pullback + Breakout,1,76.91893424036282,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2017-09-07,2017-09-08,Breakout,3,89.10856009070295,omitted,insufficient_cash,
final_trend_runner_global_regime,ORCL,Oracle Corporation,stock,2017-09-07,2017-09-08,Pullback + Breakout,1,83.31049437678358,executed,,1685
final_trend_runner_global_regime,SAP,SAP SE,adr,2017-09-07,2017-09-08,Pullback + Breakout,1,82.21515401799037,executed,,1686
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2017-09-08,2017-09-11,Pullback + Breakout,1,89.1312358276644,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-11,2017-09-12,Pullback,2,85.42268851870791,omitted,insufficient_cash,
final_trend_runner_global_regime,NVDA,NVIDIA Corporation,stock,2017-09-11,2017-09-12,Pullback,2,71.9177136185208,omitted,insufficient_cash,
final_trend_runner_global_regime,AMZN,"Amazon.com, Inc.",stock,2017-09-11,2017-09-12,Reentrada,4,100,omitted,insufficient_cash,
final_trend_runner_global_regime,BRK-B,Berkshire Hathaway Inc. Class B,stock,2017-09-11,2017-09-12,Pullback,2,84.6825338366338,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2017-09-11,2017-09-12,Pullback,2,91.62908973665918,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2017-09-11,2017-09-12,Pullback,2,94.74174546788132,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2017-09-11,2017-09-12,Pullback + Breakout,1,74.27484351444241,omitted,insufficient_cash,
final_trend_runner_global_regime,SMH,VanEck Semiconductor ETF,etf,2017-09-11,2017-09-12,Pullback,2,71.2180355936369,omitted,insufficient_cash,
final_trend_runner_global_regime,MRK,"Merck & Co., Inc.",stock,2017-09-11,2017-09-12,Pullback + Breakout,1,77.60284072946776,omitted,insufficient_cash,
final_trend_runner_global_regime,AMGN,Amgen Inc.,stock,2017-09-11,2017-09-12,Pullback + Breakout,1,76.96428571428572,omitted,insufficient_cash,
final_trend_runner_global_regime,TXN,Texas Instruments Incorporated,stock,2017-09-11,2017-09-12,Pullback,2,88.61678004535148,omitted,insufficient_cash,
final_trend_runner_global_regime,KLAC,KLA Corporation,stock,2017-09-11,2017-09-12,Pullback + Breakout,1,78.18027210884354,omitted,insufficient_cash,
final_trend_runner_global_regime,UNP,Union Pacific Corporation,stock,2017-09-11,2017-09-12,Pullback + Breakout,1,99.20634920634922,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-12,2017-09-13,Pullback,2,85.47062390785985,omitted,insufficient_cash,
final_trend_runner_global_regime,JPM,JPMorgan Chase & Co.,stock,2017-09-12,2017-09-13,Pullback,2,79.43426520711274,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2017-09-12,2017-09-13,Pullback,2,91.67429644835656,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2017-09-12,2017-09-13,Pullback,2,94.75083735349259,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2017-09-12,2017-09-13,Pullback + Breakout,1,74.31522903651663,omitted,insufficient_cash,
final_trend_runner_global_regime,SMH,VanEck Semiconductor ETF,etf,2017-09-12,2017-09-13,Pullback + Breakout,1,71.282082391578,omitted,insufficient_cash,
final_trend_runner_global_regime,MRK,"Merck & Co., Inc.",stock,2017-09-12,2017-09-13,Pullback + Breakout,1,77.6634687892378,omitted,insufficient_cash,
final_trend_runner_global_regime,AMGN,Amgen Inc.,stock,2017-09-12,2017-09-13,Pullback + Breakout,1,76.98696145124717,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2017-09-12,2017-09-13,Pullback,2,89.1765873015873,omitted,insufficient_cash,
final_trend_runner_global_regime,TXN,Texas Instruments Incorporated,stock,2017-09-12,2017-09-13,Pullback,2,88.61678004535148,omitted,insufficient_cash,
final_trend_runner_global_regime,KLAC,KLA Corporation,stock,2017-09-12,2017-09-13,Pullback + Breakout,1,78.18027210884354,omitted,insufficient_cash,
final_trend_runner_global_regime,UNP,Union Pacific Corporation,stock,2017-09-12,2017-09-13,Pullback + Breakout,1,99.22902494331066,executed,,1687
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-13,2017-09-14,Pullback + Breakout,1,85.51995762273714,omitted,insufficient_cash,
final_trend_runner_global_regime,NVDA,NVIDIA Corporation,stock,2017-09-13,2017-09-14,Pullback,2,72.02991398147226,omitted,insufficient_cash,
final_trend_runner_global_regime,AMZN,"Amazon.com, Inc.",stock,2017-09-13,2017-09-14,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,BRK-B,Berkshire Hathaway Inc. Class B,stock,2017-09-13,2017-09-14,Pullback,2,84.75802665082806,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2017-09-13,2017-09-14,Pullback,2,94.76039186207304,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2017-09-14,2017-09-15,Pullback,2,74.40122299895778,omitted,insufficient_cash,
final_trend_runner_global_regime,SMH,VanEck Semiconductor ETF,etf,2017-09-14,2017-09-15,Pullback + Breakout,1,71.41083561699968,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2017-09-14,2017-09-15,Pullback,2,76.95335075081755,omitted,insufficient_cash,
final_trend_runner_global_regime,MRK,"Merck & Co., Inc.",stock,2017-09-14,2017-09-15,Pullback + Breakout,1,77.78607215861837,omitted,insufficient_cash,
final_trend_runner_global_regime,DHR,Danaher Corporation,stock,2017-09-14,2017-09-15,Pullback + Breakout,1,100,omitted,insufficient_cash,
final_trend_runner_global_regime,TXN,Texas Instruments Incorporated,stock,2017-09-14,2017-09-15,Pullback,2,88.61678004535148,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-15,2017-09-18,Pullback + Breakout,1,85.6179453604079,omitted,insufficient_cash,
final_trend_runner_global_regime,NVDA,NVIDIA Corporation,stock,2017-09-15,2017-09-18,Pullback + Breakout,1,72.13878330655594,omitted,insufficient_cash,
final_trend_runner_global_regime,JPM,JPMorgan Chase & Co.,stock,2017-09-15,2017-09-18,Pullback,2,79.6727204294466,omitted,insufficient_cash,
final_trend_runner_global_regime,BRK-B,Berkshire Hathaway Inc. Class B,stock,2017-09-15,2017-09-18,Pullback,2,84.83414787431714,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2017-09-15,2017-09-18,Pullback + Breakout,1,91.74460582326687,omitted,insufficient_cash,
final_trend_runner_global_regime,SMH,VanEck Semiconductor ETF,etf,2017-09-15,2017-09-18,Pullback + Breakout,1,71.47534949366256,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2017-09-15,2017-09-18,Pullback,2,76.95027043487129,omitted,insufficient_cash,
final_trend_runner_global_regime,TXN,Texas Instruments Incorporated,stock,2017-09-15,2017-09-18,Pullback + Breakout,1,88.61678004535148,omitted,insufficient_cash,
final_trend_runner_global_regime,KLAC,KLA Corporation,stock,2017-09-15,2017-09-18,Pullback + Breakout,1,78.18027210884354,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-18,2017-09-19,Pullback + Breakout,1,85.6679561949162,omitted,insufficient_cash,
final_trend_runner_global_regime,NVDA,NVIDIA Corporation,stock,2017-09-18,2017-09-19,Pullback + Breakout,1,72.19121739785216,omitted,insufficient_cash,
final_trend_runner_global_regime,JPM,JPMorgan Chase & Co.,stock,2017-09-18,2017-09-19,Pullback,2,79.75535475259483,omitted,insufficient_cash,
final_trend_runner_global_regime,BRK-B,Berkshire Hathaway Inc. Class B,stock,2017-09-18,2017-09-19,Pullback,2,84.87460627281257,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2017-09-18,2017-09-19,Pullback + Breakout,1,91.7687135939336,omitted,insufficient_cash,
final_trend_runner_global_regime,XLP,Consumer Staples Select Sector SPDR Fund,etf,2017-09-18,2017-09-19,Pullback,2,94.79060530587907,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2017-09-18,2017-09-19,Pullback + Breakout,1,74.49097546176333,omitted,insufficient_cash,
final_trend_runner_global_regime,SMH,VanEck Semiconductor ETF,etf,2017-09-18,2017-09-19,Pullback + Breakout,1,71.54025954493537,omitted,insufficient_cash,
final_trend_runner_global_regime,TXN,Texas Instruments Incorporated,stock,2017-09-18,2017-09-19,Pullback + Breakout,1,88.61678004535148,omitted,insufficient_cash,
final_trend_runner_global_regime,KLAC,KLA Corporation,stock,2017-09-18,2017-09-19,Pullback + Breakout,1,78.18027210884354,omitted,insufficient_cash,
final_trend_runner_global_regime,JPM,JPMorgan Chase & Co.,stock,2017-09-19,2017-09-20,Pullback + Breakout,1,79.83779305954758,omitted,insufficient_cash,
final_trend_runner_global_regime,BRK-B,Berkshire Hathaway Inc. Class B,stock,2017-09-19,2017-09-20,Pullback + Breakout,1,84.9138899432323,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2017-09-19,2017-09-20,Pullback + Breakout,1,74.5368723301209,omitted,insufficient_cash,
final_trend_runner_global_regime,TXN,Texas Instruments Incorporated,stock,2017-09-19,2017-09-20,Pullback + Breakout,1,88.61678004535148,omitted,insufficient_cash,
final_trend_runner_global_regime,KLAC,KLA Corporation,stock,2017-09-19,2017-09-20,Pullback + Breakout,1,78.18027210884354,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-20,2017-09-21,Pullback + Breakout,1,85.74679736147984,omitted,insufficient_cash,
final_trend_runner_global_regime,JPM,JPMorgan Chase & Co.,stock,2017-09-20,2017-09-21,Pullback + Breakout,1,79.90596585620065,omitted,insufficient_cash,
final_trend_runner_global_regime,BRK-B,Berkshire Hathaway Inc. Class B,stock,2017-09-20,2017-09-21,Pullback + Breakout,1,84.95359270811278,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2017-09-20,2017-09-21,Pullback + Breakout,1,91.81802472976156,omitted,insufficient_cash,
final_trend_runner_global_regime,XLB,Materials Select Sector SPDR Fund,etf,2017-09-20,2017-09-21,Pullback + Breakout,1,74.5908951633771,omitted,insufficient_cash,
final_trend_runner_global_regime,PFE,Pfizer Inc.,stock,2017-09-20,2017-09-21,Pullback + Breakout,1,70.20487255814704,omitted,insufficient_cash,
final_trend_runner_global_regime,AMGN,Amgen Inc.,stock,2017-09-20,2017-09-21,Pullback,2,77.12301587301587,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2017-09-20,2017-09-21,Pullback,2,89.31264172335601,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2017-09-20,2017-09-21,Pullback,2,80.23815895867578,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-22,2017-09-25,Pullback + Breakout,1,85.80733120812724,omitted,insufficient_cash,
final_trend_runner_global_regime,MDY,SPDR S&P MidCap 400 ETF Trust,etf,2017-09-22,2017-09-25,Pullback + Breakout,1,91.86949352479039,executed,,1688
final_trend_runner_global_regime,SMH,VanEck Semiconductor ETF,etf,2017-09-22,2017-09-25,Pullback,2,71.80253895458856,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2017-09-22,2017-09-25,Pullback,2,89.35799319727892,omitted,insufficient_cash,
final_trend_runner_global_regime,TXN,Texas Instruments Incorporated,stock,2017-09-22,2017-09-25,Pullback + Breakout,1,88.61678004535148,executed,,1689
final_trend_runner_global_regime,KLAC,KLA Corporation,stock,2017-09-22,2017-09-25,Pullback,2,78.18027210884354,omitted,insufficient_cash,
final_trend_runner_global_regime,AZN,AstraZeneca PLC,adr,2017-09-22,2017-09-25,Pullback + Breakout,1,80.30682298636813,omitted,insufficient_cash,
final_trend_runner_global_regime,TLT,iShares 20+ Year Treasury Bond ETF,etf,2017-09-25,2017-09-26,Pullback,2,72.40124758800607,omitted,insufficient_cash,
final_trend_runner_global_regime,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,etf,2017-09-25,2017-09-26,Pullback,2,76.93162911615882,omitted,insufficient_cash,
final_trend_runner_global_regime,COST,Costco Wholesale Corporation,stock,2017-09-25,2017-09-26,Pullback,2,99.81859410430839,omitted,insufficient_cash,
final_trend_runner_global_regime,HD,"The Home Depot, Inc.",stock,2017-09-25,2017-09-26,Pullback,2,89.38066893424036,omitted,insufficient_cash,
final_trend_runner_global_regime,LOW,"Lowe's Companies, Inc.",stock,2017-09-25,2017-09-26,Pullback,2,75.69231859410431,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-26,2017-09-27,Pullback + Breakout,1,85.86748204586672,omitted,insufficient_cash,
final_trend_runner_global_regime,COST,Costco Wholesale Corporation,stock,2017-09-26,2017-09-27,Pullback + Breakout,1,99.81859410430839,omitted,insufficient_cash,
final_trend_runner_global_regime,INTC,Intel Corporation,stock,2017-09-26,2017-09-27,Pullback + Breakout,1,74.50428574263559,omitted,insufficient_cash,
final_trend_runner_global_regime,IWM,iShares Russell 2000 ETF,etf,2017-09-27,2017-09-28,Pullback + Breakout,1,85.8984262498874,omitted,insufficient_cash,
final_trend_runner_global_regime,JPM,JPMorgan Chase & Co.,stock,2017-09-27,2017-09-28,Pullback,2,80.29793025267197,omitted,insufficient_cash,
